AverageDegree	AverageBlockSensitivity	Acc100	Acc1000	Acc10000	Acc100000
1.0	1.0000001192092896	0.1396167452149924	4.520811277038083e-05	3.387272309863414e-05	2.776595867700424e-06
1.3647146224975586	2.0555684566497803	0.7069890697739256	0.00033148075738998763	5.44074382398214e-07	1.862159941523516e-07
1.970853567123413	3.116664171218872	0.795772871939591	0.00320718826479522	5.136347728307851e-15	1.2887704122828765e-07
2.753012180328369	4.359269142150879	0.9596580959343899	0.015338938458641855	0.00015037372819504192	1.542168785865915e-05
4.17909049987793	5.569013595581055	1.0136719834743793	0.38807152179293214	1.7745948737496516e-09	1.3274929537633453e-05
5.502580165863037	6.929649829864502	1.0251349179533622	1.029212475849702	2.667042394470282e-05	1.88714052149219e-05
5.928386688232422	6.805999279022217	0.9679821580553022	0.8061587535170152	4.600920074454672e-06	6.152369214389155e-07
6.330306529998779	6.960535049438477	0.9925420459550672	0.9732163537008054	0.00018516685537233382	4.950612942483599e-06
7.0	7.0	1.0002824140090718	1.0021260529601845	9.9136185713448e-07	1.4007326275047943e-07
1.0	1.0000001192092896	0.11660589887689335	0.00012682722826789502	0.0001038565084608829	1.0350894739081449e-08
1.4286136627197266	2.2159149646759033	0.6828973977577234	0.0018714704333561572	2.244358509192876e-07	3.2875575649777677e-06
2.269789695739746	3.643592119216919	0.7611459440377308	0.002280316859916541	0.001805182618466173	1.3991831056017242e-05
3.010375499725342	4.476030349731445	1.0453791186979464	0.0051556254404991975	5.8922745342030625e-15	3.2230209877928725e-05
3.7764949798583984	5.919407367706299	0.9620757618030621	0.027879949150265676	6.3698525988079904e-15	7.188028359345787e-07
4.934342861175537	6.3446221351623535	1.0083918852463793	0.9937281124858179	5.479281069663303e-15	3.795843148675128e-06
6.077803611755371	6.758997917175293	1.0084695141416053	0.9792403524113854	9.364151062338685e-10	1.72067804484847e-07
6.284698009490967	7.13741397857666	0.9717666401748322	1.0188438618879796	1.7894981348066972e-05	2.673511305842837e-07
7.0	7.0	1.0049119884585451	1.0027622842352453	1.383084014015176e-06	1.1204208789142257e-07
1.0	1.0000001192092896	0.3832295220094473	6.505204379404479e-05	7.172902761861851e-05	1.9774061531764877e-07
1.2853727340698242	1.8988664150238037	0.8017499769865865	0.000445520445593309	7.423546813452572e-06	2.7591632853302227e-05
1.554750919342041	2.400486946105957	0.6285404498255557	0.0002495181559822765	0.00017473216694728497	1.5333487245703227e-05
2.720188856124878	4.153779029846191	0.8703150035006144	0.006124460345090089	0.0013458306079883306	6.372128794815905e-06
4.436129570007324	6.000926971435547	1.0516585029665617	0.9927506235216105	0.000153739529983414	1.8177764808844623e-06
5.0417280197143555	6.538539409637451	0.8880269562238999	0.9154209402218084	0.0072982975776621105	4.559769554387959e-05
6.729970455169678	6.875321388244629	0.9805198616108103	1.0173843023604883	0.9997709608322644	2.260865573465923e-07
6.757198333740234	6.88689661026001	0.999713084742692	1.0000314080719312	5.9980018534290834e-05	3.4411804744512173e-06
7.0	7.0	0.998736591998067	1.0020218594836952	4.444951357871116e-06	1.6515465312823132e-07
1.0	1.0000001192092896	0.20146510285265404	0.000153019067958997	3.589998671942168e-05	2.994060931838236e-06
1.4049203395843506	2.1444029808044434	0.5662123363792163	0.0013627945413843931	0.00036583693953323547	7.042379948675879e-06
2.3140172958374023	3.7381346225738525	0.9401471099208007	0.0011959935599188867	9.343844144000384e-05	2.4336351146380872e-05
3.223344564437866	4.6269049644470215	1.0491395732458972	0.010939427584981832	1.1795770707080449e-05	2.921528936712701e-06
4.021080017089844	5.753397464752197	1.0010239038561077	0.06518409157049891	1.5669380322845648e-06	2.3990310223579882e-06
4.85389518737793	7.013995170593262	0.9931485663102882	0.9497650116469607	0.0008733890209541536	2.9786164276906486e-07
6.165507793426514	6.721372604370117	0.9638397434689231	1.0231710397368543	1.934935207601356e-05	2.83806881515607e-05
6.0761637687683105	7.252949237823486	0.9627348638710403	0.9933536787108651	1.057469242629899	2.4462040641473013e-05
7.0	7.0	1.0030910440049596	0.9966427273418276	5.80891259138609e-07	1.1571635972026407e-09
1.0	1.0	0.5035004319444547	0.0013051829678543813	2.780959103258882e-07	2.6125284986640023e-08
1.0705132484436035	1.4235976934432983	0.640773968735912	0.0011360608129903473	5.824292914909708e-07	4.837014365494245e-06
1.2705395221710205	1.88849937915802	0.6288434843420395	0.0007000251639480406	0.00025307931966529393	2.8068169933318926e-06
3.015429735183716	4.60316276550293	0.9413630942972375	0.0036546080274620124	6.045934557692705e-15	3.5448891347947515e-05
4.55087947845459	5.8858208656311035	0.9941094804544456	0.0637945258768427	0.0010576636618026994	4.3296060943967345e-06
4.702712059020996	6.47719144821167	1.0757772105921992	0.33647953672031655	0.000982839295257902	7.922061632429633e-06
5.714178562164307	6.973215103149414	0.9754057034897587	0.9667369817798745	0.0011315804365666672	2.2392721813949186e-06
6.568460941314697	6.967505931854248	0.983781833023893	0.9617142817239729	1.1398916494822425e-05	1.549767829179707e-05
7.0	7.0	1.0042455644172303	1.0014815518251345	1.0007951761954357	2.5190744102762257e-08
